FileName,FilePath,Intent
Project-Schedule-Template-Excel.xlsx,/home/yaswant/Documents/EY_Hackathon/IntentBased/Repository/test/Project-Schedule-Template-Excel.xlsx,project tracker
c_coding_standards.rtf,/home/yaswant/Documents/EY_Hackathon/IntentBased/Repository/test/c_coding_standards.rtf,"coding,coding standard,project tracker"
Excel-Sprint-Project-Tracker-Template.xlsx,/home/yaswant/Documents/EY_Hackathon/IntentBased/Repository/test/Excel-Sprint-Project-Tracker-Template.xlsx,project tracker
Doc.pdf,/home/yaswant/Documents/EY_Hackathon/IntentBased/Repository/test/Doc.pdf,"coding,coding standard,project tracker"
2015-10-story-space-astronauts-picture.pdf,/home/yaswant/Documents/EY_Hackathon/IntentBased/Repository/test/2015-10-story-space-astronauts-picture.pdf,"space,space travel,space travel,project tracker"
Seo_Space_Travel_130829.pdf,/home/yaswant/Documents/EY_Hackathon/IntentBased/Repository/test/Seo_Space_Travel_130829.pdf,"space,space travel,coding standard,space travel,project tracker"
Excel-Project-Tracker.xlsx,/home/yaswant/Documents/EY_Hackathon/IntentBased/Repository/test/Excel-Project-Tracker.xlsx,project tracker
azure-250215.pptx,/home/yaswant/Documents/EY_Hackathon/IntentBased/Repository/test/azure-250215.pptx,coding standard
ProCom.doc,/home/yaswant/Documents/EY_Hackathon/IntentBased/Repository/test/ProCom.doc,"space,coding,space travel,coding standard,space travel"
